variable,coefficient,ci_low,ci_high,model
ConBog,-1.07,-1.38,-0.77,gps
MarshGrass,-0.24,-0.38,-0.06,gps
Mixedwood,0.26,0.04,0.48,gps
Opendec,-0.19,-0.43,0.03,gps
Btrail_D,0.01,-0.01,0.03,gps
Road_D,0.18,0.11,0.24,gps
Trail_D,-0.08,-0.11,-0.05,gps
Water_D,0.33,0.29,0.37,gps
Ruggedness,0.01,-0.002,0.03,gps
Stream_D,0.07,0.04,0.11,gps
ConBog,-2.51,-6.78,0.1,aerial
MarshGrass,-1.76,-3.21,-0.47,aerial
Mixedwood,-1.45,-3.53,0.19,aerial
Opendec,-1.04,-3.9,0.9,aerial
Btrail_D,-0.33,-0.44,-0.22,aerial
Road_D,0.5,0.2,0.8,aerial
Trail_D,-0.11,-0.24,0.03,aerial
Water_D,0.05,-0.12,0.24,aerial
Ruggedness,-0.03,-0.14,0.06,aerial
Stream_D,-0.09,-0.26,0.11,aerial
